step,BattleShip2/conv,BattleShip2/iters,BattleShip2/nodes_touched,BattleShip2/tau,BattleShip2/alpha,BattleShip2/beta,BattleShip2/gamma
912,0.0012827260471411916,912,18365856,,4.04150846105718,-2.0174092898849425,0.01984896801194802
913,0.0012917438317692764,913,18385994,,4.04150846105718,-2.0174092898849425,0.01984896801194802
914,0.001288061157937892,914,18406132,,4.04150846105718,-2.0174092898849425,0.01984896801194802
915,0.001277146940467655,915,18426270,5,4.057084976905283,-2.014317871578543,0.01836659514692407
916,0.0013941839169727688,916,18446408,,4.057084976905283,-2.014317871578543,0.01836659514692407
917,0.001481485238743696,917,18466546,,4.057084976905283,-2.014317871578543,0.01836659514692407
918,0.0015044995509944648,918,18486684,,4.057084976905283,-2.014317871578543,0.01836659514692407
919,0.0015031064417707074,919,18506822,,4.057084976905283,-2.014317871578543,0.01836659514692407
920,0.0015124720531741187,920,18526960,5,4.076096108621506,-2.008655202218269,0.016929737364451913
921,0.0015062611397056447,921,18547098,,4.076096108621506,-2.008655202218269,0.016929737364451913
922,0.0015677351962928854,922,18567236,,4.076096108621506,-2.008655202218269,0.016929737364451913
923,0.001592584416088061,923,18587374,,4.076096108621506,-2.008655202218269,0.016929737364451913
924,0.0016205007711155295,924,18607512,,4.076096108621506,-2.008655202218269,0.016929737364451913
925,0.0016937065335061452,925,18627650,5,4.092202998707629,-2.0049665563101002,0.01565218249132405
926,0.0017004738607145908,926,18647788,,4.092202998707629,-2.0049665563101002,0.01565218249132405
927,0.0016401718850278524,927,18667926,,4.092202998707629,-2.0049665563101002,0.01565218249132405
928,0.0015464731108535967,928,18688064,,4.092202998707629,-2.0049665563101002,0.01565218249132405
929,0.0014303817817690745,929,18708202,,4.092202998707629,-2.0049665563101002,0.01565218249132405
930,0.0014404363519655017,930,18728340,5,4.101490277970516,-2.006112681769949,0.014577701436802037
931,0.0015559752190528742,931,18748478,,4.101490277970516,-2.006112681769949,0.014577701436802037
932,0.0016065043561606096,932,18768616,,4.101490277970516,-2.006112681769949,0.014577701436802037
933,0.0015822944804737005,933,18788754,,4.101490277970516,-2.006112681769949,0.014577701436802037
934,0.0014974336308662406,934,18808892,,4.101490277970516,-2.006112681769949,0.014577701436802037
935,0.0014434406020859547,935,18829030,5,4.116316273179322,-2.003165677370932,0.013493635115538805
936,0.0013926183334316278,936,18849168,,4.116316273179322,-2.003165677370932,0.013493635115538805
937,0.0013437356829916758,937,18869306,,4.116316273179322,-2.003165677370932,0.013493635115538805
938,0.0012491529633367748,938,18889444,,4.116316273179322,-2.003165677370932,0.013493635115538805
939,0.0011458160401798811,939,18909582,,4.116316273179322,-2.003165677370932,0.013493635115538805
940,0.001179209871648157,940,18929720,5,4.120772529435424,-2.007556888820199,0.01263410582964708
941,0.0012077967085740715,941,18949858,,4.120772529435424,-2.007556888820199,0.01263410582964708
942,0.0011875355747161809,942,18969996,,4.120772529435424,-2.007556888820199,0.01263410582964708
943,0.0011624388566516264,943,18990134,,4.120772529435424,-2.007556888820199,0.01263410582964708
944,0.0011643265877162023,944,19010272,,4.120772529435424,-2.007556888820199,0.01263410582964708
945,0.0011363138023161579,945,19030410,5,4.134401654711468,-2.0052912675019354,0.011708342248680115
946,0.0011855673357248353,946,19050548,,4.134401654711468,-2.0052912675019354,0.011708342248680115
947,0.0011741303454300134,947,19070686,,4.134401654711468,-2.0052912675019354,0.011708342248680115
948,0.0012105861580642974,948,19090824,,4.134401654711468,-2.0052912675019354,0.011708342248680115
949,0.0012347328682736358,949,19110962,,4.134401654711468,-2.0052912675019354,0.011708342248680115
950,0.0012371910615619486,950,19131100,5,4.149239328813361,-2.002059768069113,0.010834505916387016
951,0.0012122083599195865,951,19151238,,4.149239328813361,-2.002059768069113,0.010834505916387016
952,0.0012414074254872842,952,19171376,,4.149239328813361,-2.002059768069113,0.010834505916387016
953,0.00133502779078698,953,19191514,,4.149239328813361,-2.002059768069113,0.010834505916387016
954,0.0014154501579285994,954,19211652,,4.149239328813361,-2.002059768069113,0.010834505916387016
955,0.0014633352942300393,955,19231790,5,4.166351850208088,-1.9970948549592307,0.009998643982446875
956,0.0015260367118924423,956,19251928,,4.166351850208088,-1.9970948549592307,0.009998643982446875
957,0.0015739560275989106,957,19272066,,4.166351850208088,-1.9970948549592307,0.009998643982446875
958,0.001584461778912305,958,19292204,,4.166351850208088,-1.9970948549592307,0.009998643982446875
959,0.0015510509846565212,959,19312342,,4.166351850208088,-1.9970948549592307,0.009998643982446875
960,0.0015068971390477803,960,19332480,5,4.181820093803993,-1.9931863735793816,0.00924332584078913
961,0.0014490036440842902,961,19352618,,4.181820093803993,-1.9931863735793816,0.00924332584078913
962,0.0013980670933203543,962,19372756,,4.181820093803993,-1.9931863735793816,0.00924332584078913
963,0.001322403641505543,963,19392894,,4.181820093803993,-1.9931863735793816,0.00924332584078913
964,0.001256309891519647,964,19413032,,4.181820093803993,-1.9931863735793816,0.00924332584078913
965,0.0012593683395130673,965,19433170,5,4.187748967094065,-1.9959661449718813,0.008639403098925857
966,0.0012983384677460186,966,19453308,,4.187748967094065,-1.9959661449718813,0.008639403098925857
967,0.0013302277386849082,967,19473446,,4.187748967094065,-1.9959661449718813,0.008639403098925857
968,0.001354961543880373,968,19493584,,4.187748967094065,-1.9959661449718813,0.008639403098925857
969,0.0013568635655756278,969,19513722,,4.187748967094065,-1.9959661449718813,0.008639403098925857
970,0.00131462789290554,970,19533860,5,4.202475158349088,-1.9923902474312467,0.007992182518069324
971,0.0012549599199369044,971,19553998,,4.202475158349088,-1.9923902474312467,0.007992182518069324
972,0.0012558959088934674,972,19574136,,4.202475158349088,-1.9923902474312467,0.007992182518069324
973,0.0012722303125775047,973,19594274,,4.202475158349088,-1.9923902474312467,0.007992182518069324
974,0.0012393058950520563,974,19614412,,4.202475158349088,-1.9923902474312467,0.007992182518069324
975,0.001253558318740966,975,19634550,5,4.211931446759108,-1.9924153266950988,0.007438967588754064
976,0.0012742820202996108,976,19654688,,4.211931446759108,-1.9924153266950988,0.007438967588754064
977,0.0012648541517620848,977,19674826,,4.211931446759108,-1.9924153266950988,0.007438967588754064
978,0.0012312414293156881,978,19694964,,4.211931446759108,-1.9924153266950988,0.007438967588754064
979,0.0011601169130365796,979,19715102,,4.211931446759108,-1.9924153266950988,0.007438967588754064
980,0.0010884281022128794,980,19735240,5,4.2220400037982175,-1.9918573031672082,0.006918491969550189
981,0.0010351375293643494,981,19755378,,4.2220400037982175,-1.9918573031672082,0.006918491969550189
982,0.0010593074057270169,982,19775516,,4.2220400037982175,-1.9918573031672082,0.006918491969550189
983,0.0010520889469234351,983,19795654,,4.2220400037982175,-1.9918573031672082,0.006918491969550189
984,0.0010485174399684771,984,19815792,,4.2220400037982175,-1.9918573031672082,0.006918491969550189
985,0.0010858723315664287,985,19835930,5,4.23100302521247,-1.9919616668058835,0.006443177182454907
986,0.0011324463359502213,986,19856068,,4.23100302521247,-1.9919616668058835,0.006443177182454907
987,0.001220671148534025,987,19876206,,4.23100302521247,-1.9919616668058835,0.006443177182454907
988,0.0013014630090881218,988,19896344,,4.23100302521247,-1.9919616668058835,0.006443177182454907
989,0.0013488387733338048,989,19916482,,4.23100302521247,-1.9919616668058835,0.006443177182454907
990,0.00133150574954638,990,19936620,5,4.250277419502186,-1.9848820044833473,0.005924883598128261
991,0.0013417990530647517,991,19956758,,4.250277419502186,-1.9848820044833473,0.005924883598128261
992,0.0013159601479547645,992,19976896,,4.250277419502186,-1.9848820044833473,0.005924883598128261
993,0.0012889749033361264,993,19997034,,4.250277419502186,-1.9848820044833473,0.005924883598128261
994,0.0013194400405791562,994,20017172,,4.250277419502186,-1.9848820044833473,0.005924883598128261
995,0.0013458521571286242,995,20037310,5,4.261287050721878,-1.9834058740401455,0.00550291880635978
996,0.0013726193951090204,996,20057448,,4.261287050721878,-1.9834058740401455,0.00550291880635978
997,0.0013527921581682478,997,20077586,,4.261287050721878,-1.9834058740401455,0.00550291880635978
998,0.0013655782078539347,998,20097724,,4.261287050721878,-1.9834058740401455,0.00550291880635978
999,0.0013960887406362366,999,20117862,,4.261287050721878,-1.9834058740401455,0.00550291880635978
1000,0.0014017252571681404,1000,20138000,5,4.274429537648122,-1.9803607976972857,0.005097017438055129
